Title,startTime,endTime,Description,Speakers,Track,Links,Day,Location,Moderator,Investors,Order,
ˇAI: What Lies Ahead?,3:30 PM,4:00 PM,"These days AI finds itself in sentences with words like ?breakthrough? and ?finally real?. There have indeed been great advances in key areas like object and speech recognition, language translation, and predictive analytics. But AI is much more than that. Demographic trends like the aging population and technical trends like the Internet of Things require new ways of thinking about human-machine interaction and trustable autonomy. AI?s biggest impact lies ahead.",Dr. William Mark,AI Executive Summit Child,,Monday,Cyril Magnin 3,,,8,
Fireside Chat,4:00 PM,4:45 PM,Fireside Chat,Linda Bernardi,AI Executive Summit Child,,Monday,Cyril Magnin 3,,,9,
Break with Exhibitors,2:45 PM,3:15 PM,,,Networking,,Monday,AI World Exhibition,,,,
"Building the Ecosystem: Investment, Alliances and Partnering",5:00 PM,5:45 PM,"The AI and machine learning industries are in their infancy. As the market grows and expands, companies will need to continue to invest, build multi-industry channels and find unique and mutually beneficial partnerships in order to build enterprise-class business models. ˇIn this session, veteran industry investment professionals discuss likely scenarios of how and where this will unfold, and where new investment opportunities will arise.","Umair Akeel, Chris Farmer, Tim Chang, Patrick Eggen",General Session,http://aiworldexpo.com/sessions/building-ecosystem/,Monday,Cyril Magnin Ballroom,,,,
Attack of the Bots ? Demo Night and Ecosystem Panel,6:00 PM,8:30 PM,In this installment of MobileMonday we will see some live demos of Chatbots and Ecosystem Services supporting them. ˇ ˇWe?ll follow demos with an ecosystem panel discussion.,"Paul Walsh, Arte Merritt, Lauren Kunze, Alex Quintana",General Session,http://aiworldexpo.com/sessions/mobile-monday/,Monday,Cyril Magnin 1,Mario Tapia,,,
AI Startup Lightning Panel,6:30 PM,7:30 PM,"Join AI start-up advisor Steve Ardireˇwho will moderate this panel with 8 AI startups. ˇEach panelist will present their innovative AI-powered application, followed by an interactive panel of experts who will provide unbiased feedback along with audience Q&A","Dr. Sindhu Joseph, Tamer Rashad, Nick Brestoff, Mounir Shita, Kristina Messdaghi, Maria Grineva, Dalia Asterbadi",Networking,http://aiworldexpo.com/sessions/ai-startup-lightning-panel/,Monday,Cyril Magnin 2,Steve Ardire,"Samad Farid, Shelley Zhuang, Christie Pitts",,
Enteprise AI Adoption: A Study of Vertical Industry Adoption ? Open to All Attendees,6:30 PM,7:30 PM,"AI World and Rethink Research recently published ?Enterprise AI Adoption: An Executive Guide on the Commercial Impact of AI and Machine Learning in Vertical Industries?, a research study based on a global survey of enterprises and an expert analysis of the state of the enterprise AI market ?

The potential impact and benefits of using artificial intelligence technologies such as machine learning, computer vision, natural language processing, predictive APIs and others are huge. McKinsey estimates the global economic impact of just one of the disruptive trends enabled by AI ? automation of knowledge work ? will be as great as $6.7 trillion by 2025. However, only some organizations are currently getting value from these technologies.

This session will step thru some of the results of the study, including a comparision of vertical market adoption in a multitude of industries, the implementation phases that organizations are experiencing and what impact it is having on their business.",Caroline Gabriel,Special Event,http://aiworldexpo.com/sessions/enteprise-ai-adoption-open-attendees/,Monday,Cyril Magnin 3,,,,
Continental Breakfast,8:15 AM,8:45 AM,Hosted by WorkFusion,Adam Devine,Networking,http://aiworldexpo.com/sessions/continental-breakfast-hosted-workfusion/,Tuesday,Cyril Magnin Ballroom,,,,
Conference Welcome,9:00 AM,9:10 AM,"AI World Conference and Expo brings together the industry?s thought leaders for an in-depth dive into the many facets of the business and technology of enterprise AI.

On the first day of the main conference proram we focus on enterprise implementation and deployment strategies & technologies.  The morning keynotes and general sessions explore key areas that large organizations need to address such as enterprise challenges for AI adoption, the role of cloud solutions vs. outsourced vs. home grown machine learning, how to assemble technology building blocks, and tracks covering the business and technology of AI and machine learning.","Mark BÅnger, Eliot Weinman",General Session,http://aiworldexpo.com/program/,Tuesday,Cyril Magnin Ballroom,,,,
Executive Roundtable: The State of AI,9:10 AM,9:45 AM,"AI industry executives discuss the state of the practice of enterprise AI today, from ?where we?re at? to ?where we?re going?. The panel will examine the dynamics of the leading edge of the technology ecosystem and the associated cross-industry business impacts they are driving.","Dr. Neil Eklund, Stephen Pratt, Ashish Lahoti, Dr. William Mark, Jim McHugh",General Session,http://aiworldexpo.com/sessions/stat-of-artificial-intelligence/,Tuesday,Cyril Magnin Ballroom,Linda Bernardi,,,
"Artificial intelligence, automation, activities and occupations ? what the future could hold",9:45 AM,10:15 AM,"As artificial intelligence technologies such as machine learning and robotics start to become more prevalent, their potential effect on the workplace has become a major focus of academic, business, and public concern. We will discuss findings from our detailed research that show that the story is more nuanced than simply asking whether mass unemployment is just around the corner.",Dr. Michael Chui,Keynote,http://aiworldexpo.com/sessions/keynote-2/,Tuesday,Cyril Magnin Ballroom,,,,
Coffee Break with Exhibitors,10:15 AM,10:30 AM,,,Networking,,Tuesday,,,,,
Practical AI Fueled by Big Data,10:30 AM,10:55 AM,"Much like cloud computing and big data in the past decade, the current AI wave of innovation has its foundation in decades old concepts.ˇ The enablers that created major industry inflection points around cloud and big data ? open source, open standards, and powerful commodity hardware ? will also drive hyper-growth of AI based applications and services.ˇˇ Hear application case studies from Boyd Davis, CEO of Kogentix and Mike Olson, Chief Strategy Officer of Cloudera, how the rapidly evolving Cloudera Enterprise data hub, built on Hadoop and related open source components, is enabling companies to deliver machine learning on an enterprise scale.","Boyd Davis, Mike Olson",Keynote,http://aiworldexpo.com/sessions/keynote-3/,Tuesday,Cyril Magnin Ballroom,,,,
Executive Roundtable: Evolution or Disruption,10:55 AM,11:30 AM,,"Robert Bogucki, Anju Gupta, Danny Lange, Rahul Kelkar,General Session",,http://aiworldexpo.com/sessions/executive-roundtable-enterprise-challenges-ai-adoption/,Tuesday,Cyril Magnin Ballroom,Mark BÅnger,,,
Keynote: Conversational Agents in the World of Cognitive Computing,11:30 AM,11:50 AM,"Messaging Platforms have become ubiquitous ? they are rapidly becoming the primary way in which people communicate with each other, and with the institutions they work with. This isn?t an accident. It highlights that conversations are a common and natural way for people to communicate with each other. In turn, this trend is also compelling the rise of conversational agents ? aka, Chat-Bots ? that scale up the participation of institutions in these conversations. More importantly, conversational agents also help expedite getting done the things that people want done. However, the utility of those conversational agents are directly correlated to the degree to which that agent can carry on a natural conversation with the user ? not just to do keyword matching, but to really understand the intention and context of the person at the other end. This talk will delve into the role of cognitive computing in facilitating conversational agents within the messaging platform paradigm.

",Rob High,Keynote,http://aiworldexpo.com/sessions/keynote-rob-high-ibm-fellow-vice-president-chief-technology-officer-ibm-watson/,Tuesday,Cyril Magnin Ballroom,,,,
Keynote: Accelerating Industrial IoT with Artificial Intelligence,11:50 AM,12:15 PM,"An innovative technology leader with over 23 years proven track record of building core big data/data science competencies and leading high performance teams from the ground-up scaling 0 to 150+ geographically distributed global teams with a sharp focus on strategy and successful execution of industrial scale data science products and services. Experienced at recognized international organizations British Telecom, E*trade, Thomson Reuters, Bank of America and also, Silicon Valley startups, in engineering and management positions. She holds a Masters in Computer Science and MBA in Finance. Beena is dedicated to supporting diversity in technology both within GE and beyond. Outside of GE, she is on the Board of Directors for the non-profit organization, ChickTech.",Beena Ammanath,Keynote,http://aiworldexpo.com/sessions/keynote-4/,Tuesday,Cyril Magnin Ballroom,,,,
Conference Luncheon and Network with Exhibitors,12:15 PM,1:30 PM,Lunch sponsored by pwc,,Lunch,http://aiworldexpo.com/sessions/conference-luncheon-meet-exhibitors/,Tuesday,Cyril Magnin Ballroom,,,,
Finding the Best Applications for AI and Machine Learning,1:30 PM,2:15 PM,"There are hundreds of AI and machine learning vendors promoting thousands of potential business applications for machine learning and associated technologies. ˇIn addition, as enterprises move their workforce to the cloud, the major cloud vendors have been integrating machine learning software into their cloud offerings.","David Linthicum, Matt Zeiler, Jai Malhotra, Adam Devine",Deploying AI Business Systems,http://aiworldexpo.com/sessions/finding-best-applications-ai-machine-learning/,Tuesday,Cyril Magnin 1,Cirrus Shakeri,,,
How AI is Shaping the Future of the Auto & Transportation Industries,1:30 PM,2:15 PM,"Once a domain solely of human control, AI has found a place ?behind the wheel? of personal and public transportation. ˇLearn how AI is powering this change, the obstacles it faces and what?s on the horizon of intelligent transportation.","Maryanna Saenko, Danny Shapiro",Industry Applications,http://aiworldexpo.com/sessions/ai-future-automotive-transportation/,Tuesday,Cyril Magnin 2,Mark BÅnger,,,
State of Machine Learning 3.0,1:30 PM,2:15 PM,"For the past two years, Shivon Ziis and Bloomberg Data has published their fall update on the state of machine intelligence. To date, this landscape has become the the industry?s leading comprehensive analysis on the entire landscape of the machine intelligence industry. Join authors Shivon Zilis and James Cham for as they discuss the current state-of-the-market of their latest report, Machine Intelligence 3.0.","James Chan, Shivon Zilis",The Technologies of Enterprise AI,http://aiworldexpo.com/sessions/state-of-machine-learning-3-0-ai/,Tuesday,Cyril Magnin 3,,,,
AI in Industry,2:15 PM,3:00 PM,"David Schubmehl moderates this panel of end-users and solution providers and will uncover a variety of innovative AI and machine learning applications being used in various industries, the technologies and platforms used, and also what approach these companies are using to deploy an enterprise implementation process.","Andrea L. Cardozo, JP (Jean-Pierre) Abello, David Parsin, Joseph Voyles, Reynold Xin",,http://aiworldexpo.com/sessions/ai-in-industry/,Tuesday,Cyril Magnin 2,David Schubmehl,,,
Advances in Machine Learning,2:15 PM,3:00 PM,"Advances in machine learning, deep learning and neural networks are transforming data management and decision making in almost every industry sector from retail to security and healthcare. These experts will discuss real world implementation challenges.","Derek Collison,ˇNeil Eklund, Jennifer Marsman, Samir Vasavada",The Technologies of Enterprise AI,http://aiworldexpo.com/sessions/panel-advances-machine-learning/,Tuesday,Cyril Magnin 2,Clint Wheelock,,,
Driving Deep Learning Adoption Within the Enterprise,2:15 PM,3:00 PM,"Deep learning is in the early stages of unlocking tremendous economic value. While the algorithms have revolutionized consumer experiences in domains as varied as speech interfaces, image search and language translation, enterprises are still relatively early in their adoption of deep learning algorithms to solve broader business problems. The panelists will discuss the challenges of adopting deep learning based solutions within the enterprise and the need for a platform-based approach to AI deployment. ","Fiaz Mohamed, Anju Gupta",Deploying AI Business Systems,http://aiworldexpo.com/sessions/titans-emerge-cloud-computing/,Tuesday,Cyril Magnin 1,,,,
AI & Real Time Intelligence for IoT,3:00 PM,3:45 PM,,"ˇMichael Barnett, Amir Husain",Deploying AI Business Systems,http://aiworldexpo.com/sessions/ai-iot/,Tuesday,Cyril Magnin 1,Caroline Gabriel,,,
Machine Learning and Security in the Enterprise,3:00 PM,3:45 PM,"Attacks against organizations continue to increase in both volume and complexity. In addition, enterprise architectures continue to rapidly evolve, providing a changing landscape which IT departments are forced to defend. Coupled with the shortage of trained experts to identify and defend against attacks, IT security groups are often playing catchup with the attackers.

Fortunately, there are many problems in the cyber security space that are excellent candidates for approaches based on machine learning. Two properties of the cyber security domain make it an attractive vertical for machine learning approaches. First, there is an enormous amount of data collected and available for decision making. Second, approaches that are predictive and real-time can stop attacks before occurring, while traditional analytical approaches mostly help to identify when an attack has occurred.

Today there are many promising machine learning approaches and start-ups addressing the cyber security problem, and building intelligent security solutions. This panel will discuss what these solutions are, some case studies, and how your organization can find the best approach for using machine learning solutions today.",,The Technologies of Enterprise AI,http://aiworldexpo.com/sessions/panel-real-time-intelligence-security-enterprise/,Tuesday,Cyril Magnin 2,Matt Wolfe,,,
Panel: AI and Cognitive Computing in Healthcare,3:00 PM,3:45 PM,,"Chris Belmont, John Axerio-Cilies, David Ledbetter, Matt Sanchez",Industry Applications,http://aiworldexpo.com/sessions/ai-cognitive-computing-healthcare/,Tuesday,Cyril Magnin 2,ˇMarzieh Nabi,,,
Networking Reception with Exhibitors ? Open to All Attendees,3:45 PM,4:15 PM,"Find out what?s new by meeting with ecosystem vendors and service providers to explore solutions for your AI strategy, project and partnership needs. Or, expand your network and make new contacts with like-minded professionals.",,Networking,http://aiworldexpo.com/sessions/network-reception/,Tuesday,AI World Exhibition,,,,
If Trees Could Walk ? Open to all attendees,4:15 PM,5:00 PM,"Trees are well known for their deep roots. The older the tree, the more firmly it is planted into its soil. But what if trees could simply pick up their roots and move from one place to the next? The trees would be at a distinct advantage. So why do corporations, that certainly have the opportunity to be agile and mobile, choose instead to stay deeply grounded by their roots and fail to adapt to change, even when faced with less than optimal conditions? What is the answer for these rooted enterprises? It is to exploit their advantages. That sounds obvious of course but the question is how, and the answer to that is simple ? data.

The wind of change has never blown any faster for the business community, yet the lack of ability of large scale enterprises to adapt and exploit remains their biggest weakness. A weakness which has allowed tech startups to disrupt whole economies. These stories are well understood through the likes of Amazon, Uber and Airbnb, but enterprises continue to look on as if watching a magic trick rather than responding practically. They remain rooted rather than take action, seeing such things as fluke, or anomalies. Yet they are very much not, and success that seems to be conjured out of thin air, is closer to pure science, based on data driven decision making.",ˇLawrence Flynn,Keynote,http://aiworldexpo.com/sessions/keynote-6/,Tuesday,Cyril Magnin Ballroom,,,,
Networking Reception in Exhibit Hall ? Open to All Attendees,5:00 PM,6:00 PM,,,Networking,http://aiworldexpo.com/sessions/networking-break/,Tuesday,AI World Exhibition,,,,
"Fireside Chat with Babak Hodjat, Co-Founder/Chief Scientist, Sentient ? Open to all Attendees",6:00 PM,8:30 PM,"The Artificial Intelligence in the Enterprise Meet-Up will host their November 8th meeting at AI World Conference & Expo from 6:00-8:30pm.

This meetup will focus on discussing the real-world problems in the enterprise that AI is currently solving and the ones that are within reach in the near future. To understand the lay of the land, we have invited:

Babak Hodjat, Co-Founder and Chief Scientist,  Sentient Technologies will share his perspectives on this topic with us. Sentient Technologies has released a few enterprise applications on top of its distributed AI platform. With $150M in funding, Sentient Technologies is known as the AI startup with the most funding to date.",Babak Hodjat,Networking,http://aiworldexpo.com/sessions/tuesday-meetups/,Tuesday,Cyril Magnin 1,,,,
When Artificial Intelligence Meets Virtual Reality,6:00 PM,7:30 PM,"Artificial Intelligence is gaining more momentum. It allows us to process an unprecedented amount of data and delivers insights that are more valuable and actionable than ever before. In parallel, significant progress has been made in Virtual Reality (VR) facilitating the visualization of complex concepts and integrating it to consumer and even enterprise applications. What possibilities open up when combining the AI insights with VR tools? This panel of women in technology thought-leaders will discuss research projects under investigation in these fields and how these new combined technologies could impact our daily personal and professional lives.","Juhi Chandalia,  Isabelle Guis,  Angela Tran Kingyens, Maryanna Saenko, Tara Scarrow",Local User Groups,http://aiworldexpo.com/sessions/artificial-intelligence-meets-virtual-reality/,Tuesday,Cyril Magnin 3,,,,
"Angel Launch Event: Robotics, AI, and Machine Learning: Tech Trends and Investing",6:00 PM,8:00 PM,"(note: this program requires a separate fee to Angel Launch). AI, the science of making intelligent machines, is now a popular area for investing and technical development.ˇˇWe explore new trends forˇ machine-learning technologies and big data. Understand the challenges in designing computers to understand and interpret natural language in theˇ same way as human brain power.",,Local User Groups,http://aiworldexpo.com/sessions/angel-launch-event-robotics-ai-machine-learning-tech-trends-investing/,Tuesday,Cyril Magnin 2,,,,
